원보험사코드,원수사명,티커,생손보여부,공시분기,항목번호,항목명,종류주,값
KR0068,한화생명,088350,생명보험,2025.3Q,4,(연결)주당순이익(원),-,750.0
KR0068,한화생명,088350,생명보험,2025.4Q,4,(연결)주당순이익(원),-,693.0
KR0068,한화생명,088350,생명보험,2026.1Q,4,(연결)주당순이익(원),-,399.0
KR0068,한화생명,088350,생명보험,2026.2Q,4,(연결)주당순이익(원),-,893.0
KR0068,한화생명,088350,생명보험,2023.1Q,5,현금배당금총액(백만원),-,0.0
KR0068,한화생명,088350,생명보험,2023.2Q,5,현금배당금총액(백만원),-,0.0
KR0068,한화생명,088350,생명보험,2023.3Q,5,현금배당금총액(백만원),-,0.0
KR0068,한화생명,088350,생명보험,2023.4Q,5,현금배당금총액(백만원),-,112709.0
KR0068,한화생명,088350,생명보험,2024.1Q,5,현금배당금총액(백만원),-,0.0
KR0068,한화생명,088350,생명보험,2024.2Q,5,현금배당금총액(백만원),-,0.0
KR0068,한화생명,088350,생명보험,2024.3Q,5,현금배당금총액(백만원),-,0.0
KR0068,한화생명,088350,생명보험,2024.4Q,5,현금배당금총액(백만원),-,0.0
KR0068,한화생명,088350,생명보험,2025.1Q,5,현금배당금총액(백만원),-,0.0
KR0068,한화생명,088350,생명보험,2025.2Q,5,현금배당금총액(백만원),-,0.0
KR0068,한화생명,088350,생명보험,2025.3Q,5,현금배당금총액(백만원),-,0.0
KR0068,한화생명,088350,생명보험,2025.4Q,5,현금배당금총액(백만원),-,0.0
KR0068,한화생명,088350,생명보험,2026.1Q,5,현금배당금총액(백만원),-,0.0
KR0068,한화생명,088350,생명보험,2026.2Q,5,현금배당금총액(백만원),-,0.0
KR0068,한화생명,088350,생명보험,2023.1Q,6,주식배당금총액(백만원),-,0.0
KR0068,한화생명,088350,생명보험,2023.2Q,6,주식배당금총액(백만원),-,0.0
KR0068,한화생명,088350,생명보험,2023.3Q,6,주식배당금총액(백만원),-,0.0
KR0068,한화생명,088350,생명보험,2023.4Q,6,주식배당금총액(백만원),-,0.0
KR0068,한화생명,088350,생명보험,2024.1Q,6,주식배당금총액(백만원),-,0.0
KR0068,한화생명,088350,생명보험,2024.2Q,6,주식배당금총액(백만원),-,0.0
KR0068,한화생명,088350,생명보험,2024.3Q,6,주식배당금총액(백만원),-,0.0
KR0068,한화생명,088350,생명보험,2024.4Q,6,주식배당금총액(백만원),-,0.0
KR0068,한화생명,088350,생명보험,2025.1Q,6,주식배당금총액(백만원),-,0.0
KR0068,한화생명,088350,생명보험,2025.2Q,6,주식배당금총액(백만원),-,0.0
KR0068,한화생명,088350,생명보험,2025.3Q,6,주식배당금총액(백만원),-,0.0
KR0068,한화생명,088350,생명보험,2025.4Q,6,주식배당금총액(백만원),-,0.0
KR0068,한화생명,088350,생명보험,2026.1Q,6,주식배당금총액(백만원),-,0.0
KR0068,한화생명,088350,생명보험,2026.2Q,6,주식배당금총액(백만원),-,0.0
KR0068,한화생명,088350,생명보험,2023.4Q,7,(연결)현금배당성향(%),-,14.9
KR0068,한화생명,088350,생명보험,2023.4Q,8,주당 현금배당금(원),보통주,150.0
KR0068,한화생명,088350,생명보험,2023.4Q,10,현금배당수익률(%),보통주,4.4
KR0069,삼성생명보험,032830,생명보험,2023.1Q,1,주당액면가액(원),-,500.0
KR0069,삼성생명보험,032830,생명보험,2023.2Q,1,주당액면가액(원),-,500.0
KR0069,삼성생명보험,032830,생명보험,2023.3Q,1,주당액면가액(원),-,500.0
KR0069,삼성생명보험,032830,생명보험,2023.4Q,1,주당액면가액(원),-,500.0
KR0069,삼성생명보험,032830,생명보험,2024.1Q,1,주당액면가액(원),-,500.0
KR0069,삼성생명보험,032830,생명보험,2024.2Q,1,주당액면가액(원),-,500.0
KR0069,삼성생명보험,032830,생명보험,2024.3Q,1,주당액면가액(원),-,500.0
KR0069,삼성생명보험,032830,생명보험,2024.4Q,1,주당액면가액(원),-,500.0
KR0069,삼성생명보험,032830,생명보험,2025.1Q,1,주당액면가액(원),-,500.0
KR0069,삼성생명보험,032830,생명보험,2025.2Q,1,주당액면가액(원),-,500.0
KR0069,삼성생명보험,032830,생명보험,2025.3Q,1,주당액면가액(원),-,500.0
KR0069,삼성생명보험,032830,생명보험,2025.4Q,1,주당액면가액(원),-,500.0
KR0069,삼성생명보험,032830,생명보험,2026.1Q,1,주당액면가액(원),-,500.0
KR0069,삼성생명보험,032830,생명보험,2026.2Q,1,주당액면가액(원),-,500.0
KR0069,삼성생명보험,032830,생명보험,2023.1Q,2,(연결)당기순이익(백만원),-,706807.0
KR0069,삼성생명보험,032830,생명보험,2023.2Q,2,(연결)당기순이익(백만원),-,974160.0
KR0069,삼성생명보험,032830,생명보험,2023.3Q,2,(연결)당기순이익(백만원),-,1449726.0
KR0069,삼성생명보험,032830,생명보험,2023.4Q,2,(연결)당기순이익(백만원),-,1895312.0
KR0069,삼성생명보험,032830,생명보험,2024.1Q,2,(연결)당기순이익(백만원),-,622094.0
KR0069,삼성생명보험,032830,생명보험,2024.2Q,2,(연결)당기순이익(백만원),-,1368537.0
KR0069,삼성생명보험,032830,생명보험,2024.3Q,2,(연결)당기순이익(백만원),-,2042144.0
KR0069,삼성생명보험,032830,생명보험,2024.4Q,2,(연결)당기순이익(백만원),-,2106839.0
KR0069,삼성생명보험,032830,생명보험,2025.1Q,2,(연결)당기순이익(백만원),-,635259.0
KR0069,삼성생명보험,032830,생명보험,2025.2Q,2,(연결)당기순이익(백만원),-,1394149.0
KR0069,삼성생명보험,032830,생명보험,2025.3Q,2,(연결)당기순이익(백만원),-,2117134.0
KR0069,삼성생명보험,032830,생명보험,2025.4Q,2,(연결)당기순이익(백만원),-,2302837.0
KR0069,삼성생명보험,032830,생명보험,2026.1Q,2,(연결)당기순이익(백만원),-,1203581.0
KR0069,삼성생명보험,032830,생명보험,2026.2Q,2,(연결)당기순이익(백만원),-,1893502.0
KR0069,삼성생명보험,032830,생명보험,2023.1Q,3,(별도)당기순이익(백만원),-,794803.0
KR0069,삼성생명보험,032830,생명보험,2023.2Q,3,(별도)당기순이익(백만원),-,857887.0
KR0069,삼성생명보험,032830,생명보험,2023.3Q,3,(별도)당기순이익(백만원),-,1126063.0
KR0069,삼성생명보험,032830,생명보험,2023.4Q,3,(별도)당기순이익(백만원),-,1382902.0
KR0069,삼성생명보험,032830,생명보험,2024.1Q,3,(별도)당기순이익(백만원),-,651328.0
KR0069,삼성생명보험,032830,생명보험,2024.2Q,3,(별도)당기순이익(백만원),-,1089966.0
KR0069,삼성생명보험,032830,생명보험,2024.3Q,3,(별도)당기순이익(백만원),-,1550808.0
KR0069,삼성생명보험,032830,생명보험,2024.4Q,3,(별도)당기순이익(백만원),-,1486936.0
KR0069,삼성생명보험,032830,생명보험,2025.1Q,3,(별도)당기순이익(백만원),-,703719.0
KR0069,삼성생명보험,032830,생명보험,2025.2Q,3,(별도)당기순이익(백만원),-,1200474.0
KR0069,삼성생명보험,032830,생명보험,2025.3Q,3,(별도)당기순이익(백만원),-,1609894.0
KR0069,삼성생명보험,032830,생명보험,2025.4Q,3,(별도)당기순이익(백만원),-,1699762.0
KR0069,삼성생명보험,032830,생명보험,2026.1Q,3,(별도)당기순이익(백만원),-,1142110.0
KR0069,삼성생명보험,032830,생명보험,2026.2Q,3,(별도)당기순이익(백만원),-,1318176.0
KR0069,삼성생명보험,032830,생명보험,2023.1Q,4,(연결)주당순이익(원),-,3936.0
KR0069,삼성생명보험,032830,생명보험,2023.2Q,4,(연결)주당순이익(원),-,5425.0
KR0069,삼성생명보험,032830,생명보험,2023.3Q,4,(연결)주당순이익(원),-,8073.0
KR0069,삼성생명보험,032830,생명보험,2023.4Q,4,(연결)주당순이익(원),-,10554.0
KR0069,삼성생명보험,032830,생명보험,2024.1Q,4,(연결)주당순이익(원),-,3464.0
KR0069,삼성생명보험,032830,생명보험,2024.2Q,4,(연결)주당순이익(원),-,7621.0
KR0069,삼성생명보험,032830,생명보험,2024.3Q,4,(연결)주당순이익(원),-,11372.0
KR0069,삼성생명보험,032830,생명보험,2024.4Q,4,(연결)주당순이익(원),-,11732.0
KR0069,삼성생명보험,032830,생명보험,2025.1Q,4,(연결)주당순이익(원),-,3538.0
KR0069,삼성생명보험,032830,생명보험,2025.2Q,4,(연결)주당순이익(원),-,7764.0
KR0069,삼성생명보험,032830,생명보험,2025.3Q,4,(연결)주당순이익(원),-,11790.0
KR0069,삼성생명보험,032830,생명보험,2025.4Q,4,(연결)주당순이익(원),-,12824.0
KR0069,삼성생명보험,032830,생명보험,2026.1Q,4,(연결)주당순이익(원),-,6702.0
KR0069,삼성생명보험,032830,생명보험,2026.2Q,4,(연결)주당순이익(원),-,10544.0
KR0069,삼성생명보험,032830,생명보험,2023.1Q,5,현금배당금총액(백만원),-,0.0
KR0069,삼성생명보험,032830,생명보험,2023.2Q,5,현금배당금총액(백만원),-,0.0
KR0069,삼성생명보험,032830,생명보험,2023.3Q,5,현금배당금총액(백만원),-,0.0
KR0069,삼성생명보험,032830,생명보험,2023.4Q,5,현금배당금총액(백만원),-,664427.0
KR0069,삼성생명보험,032830,생명보험,2024.1Q,5,현금배당금총액(백만원),-,0.0
KR0069,삼성생명보험,032830,생명보험,2024.2Q,5,현금배당금총액(백만원),-,0.0
KR0069,삼성생명보험,032830,생명보험,2024.3Q,5,현금배당금총액(백만원),-,0.0
KR0069,삼성생명보험,032830,생명보험,2024.4Q,5,현금배당금총액(백만원),-,808087.0
KR0069,삼성생명보험,032830,생명보험,2025.1Q,5,현금배당금총액(백만원),-,0.0
KR0069,삼성생명보험,032830,생명보험,2025.2Q,5,현금배당금총액(백만원),-,0.0
KR0069,삼성생명보험,032830,생명보험,2025.3Q,5,현금배당금총액(백만원),-,0.0
KR0069,삼성생명보험,032830,생명보험,2025.4Q,5,현금배당금총액(백만원),-,951746.0
KR0069,삼성생명보험,032830,생명보험,2026.1Q,5,현금배당금총액(백만원),-,0.0
KR0069,삼성생명보험,032830,생명보험,2026.2Q,5,현금배당금총액(백만원),-,0.0
KR0069,삼성생명보험,032830,생명보험,2023.1Q,6,주식배당금총액(백만원),-,0.0
KR0069,삼성생명보험,032830,생명보험,2023.2Q,6,주식배당금총액(백만원),-,0.0
KR0069,삼성생명보험,032830,생명보험,2023.3Q,6,주식배당금총액(백만원),-,0.0
KR0069,삼성생명보험,032830,생명보험,2023.4Q,6,주식배당금총액(백만원),-,0.0
KR0069,삼성생명보험,032830,생명보험,2024.1Q,6,주식배당금총액(백만원),-,0.0
KR0069,삼성생명보험,032830,생명보험,2024.2Q,6,주식배당금총액(백만원),-,0.0
KR0069,삼성생명보험,032830,생명보험,2024.3Q,6,주식배당금총액(백만원),-,0.0
KR0069,삼성생명보험,032830,생명보험,2024.4Q,6,주식배당금총액(백만원),-,0.0
KR0069,삼성생명보험,032830,생명보험,2025.1Q,6,주식배당금총액(백만원),-,0.0
KR0069,삼성생명보험,032830,생명보험,2025.2Q,6,주식배당금총액(백만원),-,0.0
KR0069,삼성생명보험,032830,생명보험,2025.3Q,6,주식배당금총액(백만원),-,0.0
KR0069,삼성생명보험,032830,생명보험,2025.4Q,6,주식배당금총액(백만원),-,0.0
KR0069,삼성생명보험,032830,생명보험,2026.1Q,6,주식배당금총액(백만원),-,0.0
KR0069,삼성생명보험,032830,생명보험,2026.2Q,6,주식배당금총액(백만원),-,0.0
KR0069,삼성생명보험,032830,생명보험,2023.4Q,7,(연결)현금배당성향(%),-,35.1
KR0069,삼성생명보험,032830,생명보험,2024.4Q,7,(연결)현금배당성향(%),-,38.4
KR0069,삼성생명보험,032830,생명보험,2025.4Q,7,(연결)현금배당성향(%),-,41.3
KR0069,삼성생명보험,032830,생명보험,2023.4Q,8,주당 현금배당금(원),보통주,3700.0
KR0069,삼성생명보험,032830,생명보험,2024.4Q,8,주당 현금배당금(원),보통주,4500.0
KR0069,삼성생명보험,032830,생명보험,2025.4Q,8,주당 현금배당금(원),보통주,5300.0
KR0069,삼성생명보험,032830,생명보험,2023.4Q,10,현금배당수익률(%),보통주,5.1
KR0069,삼성생명보험,032830,생명보험,2024.4Q,10,현금배당수익률(%),보통주,4.5
KR0069,삼성생명보험,032830,생명보험,2025.4Q,10,현금배당수익률(%),보통주,3.3
KR0070,에이비엘생명보험,X,생명보험,2023.1Q,1,주당액면가액(원),-,5000.0
KR0070,에이비엘생명보험,X,생명보험,2023.2Q,1,주당액면가액(원),-,5000.0
KR0070,에이비엘생명보험,X,생명보험,2023.3Q,1,주당액면가액(원),-,5000.0
KR0070,에이비엘생명보험,X,생명보험,2023.4Q,1,주당액면가액(원),-,5000.0
KR0070,에이비엘생명보험,X,생명보험,2024.1Q,1,주당액면가액(원),-,5000.0
KR0070,에이비엘생명보험,X,생명보험,2024.2Q,1,주당액면가액(원),-,5000.0
KR0070,에이비엘생명보험,X,생명보험,2024.3Q,1,주당액면가액(원),-,5000.0
KR0070,에이비엘생명보험,X,생명보험,2024.4Q,1,주당액면가액(원),-,5000.0
KR0070,에이비엘생명보험,X,생명보험,2025.1Q,1,주당액면가액(원),-,5000.0
KR0070,에이비엘생명보험,X,생명보험,2025.2Q,1,주당액면가액(원),-,5000.0
KR0070,에이비엘생명보험,X,생명보험,2025.3Q,1,주당액면가액(원),-,5000.0
KR0070,에이비엘생명보험,X,생명보험,2025.4Q,1,주당액면가액(원),-,5000.0
KR0070,에이비엘생명보험,X,생명보험,2026.1Q,1,주당액면가액(원),-,5000.0
KR0070,에이비엘생명보험,X,생명보험,2026.2Q,1,주당액면가액(원),-,5000.0
KR0070,에이비엘생명보험,X,생명보험,2023.1Q,2,(연결)당기순이익(백만원),-,7728.0
KR0070,에이비엘생명보험,X,생명보험,2023.2Q,2,(연결)당기순이익(백만원),-,42774.0
KR0070,에이비엘생명보험,X,생명보험,2023.3Q,2,(연결)당기순이익(백만원),-,35342.0
KR0070,에이비엘생명보험,X,생명보험,2023.4Q,2,(연결)당기순이익(백만원),-,79919.0
KR0070,에이비엘생명보험,X,생명보험,2024.1Q,2,(연결)당기순이익(백만원),-,7941.0
KR0070,에이비엘생명보험,X,생명보험,2024.2Q,2,(연결)당기순이익(백만원),-,40622.0
KR0070,에이비엘생명보험,X,생명보험,2024.3Q,2,(연결)당기순이익(백만원),-,67509.0
KR0070,에이비엘생명보험,X,생명보험,2024.4Q,2,(연결)당기순이익(백만원),-,105104.0
KR0070,에이비엘생명보험,X,생명보험,2025.1Q,2,(연결)당기순이익(백만원),-,17508.0
KR0070,에이비엘생명보험,X,생명보험,2025.2Q,2,(연결)당기순이익(백만원),-,33856.0
KR0070,에이비엘생명보험,X,생명보험,2025.3Q,2,(연결)당기순이익(백만원),-,83755.0
KR0070,에이비엘생명보험,X,생명보험,2025.4Q,2,(연결)당기순이익(백만원),-,33724.0
KR0070,에이비엘생명보험,X,생명보험,2026.1Q,2,(연결)당기순이익(백만원),-,29721.0
KR0070,에이비엘생명보험,X,생명보험,2026.2Q,2,(연결)당기순이익(백만원),-,36474.0
KR0070,에이비엘생명보험,X,생명보험,2023.1Q,3,(별도)당기순이익(백만원),-,10063.0
KR0070,에이비엘생명보험,X,생명보험,2023.2Q,3,(별도)당기순이익(백만원),-,44947.0
KR0070,에이비엘생명보험,X,생명보험,2023.3Q,3,(별도)당기순이익(백만원),-,37534.0
KR0070,에이비엘생명보험,X,생명보험,2023.4Q,3,(별도)당기순이익(백만원),-,80435.0
KR0070,에이비엘생명보험,X,생명보험,2024.1Q,3,(별도)당기순이익(백만원),-,7769.0
KR0070,에이비엘생명보험,X,생명보험,2024.2Q,3,(별도)당기순이익(백만원),-,42476.0
KR0070,에이비엘생명보험,X,생명보험,2024.3Q,3,(별도)당기순이익(백만원),-,67681.0
KR0070,에이비엘생명보험,X,생명보험,2024.4Q,3,(별도)당기순이익(백만원),-,104782.0
KR0070,에이비엘생명보험,X,생명보험,2025.1Q,3,(별도)당기순이익(백만원),-,17598.0
KR0070,에이비엘생명보험,X,생명보험,2025.2Q,3,(별도)당기순이익(백만원),-,32074.0
KR0070,에이비엘생명보험,X,생명보험,2025.3Q,3,(별도)당기순이익(백만원),-,80252.0
KR0070,에이비엘생명보험,X,생명보험,2025.4Q,3,(별도)당기순이익(백만원),-,29978.0
KR0070,에이비엘생명보험,X,생명보험,2026.1Q,3,(별도)당기순이익(백만원),-,29756.0
KR0070,에이비엘생명보험,X,생명보험,2026.2Q,3,(별도)당기순이익(백만원),-,37549.0
KR0070,에이비엘생명보험,X,생명보험,2023.1Q,4,(연결)주당순이익(원),-,2488.0
KR0070,에이비엘생명보험,X,생명보험,2023.2Q,4,(연결)주당순이익(원),-,13768.0
KR0070,에이비엘생명보험,X,생명보험,2023.3Q,4,(연결)주당순이익(원),-,11376.0
KR0070,에이비엘생명보험,X,생명보험,2023.4Q,4,(연결)주당순이익(원),-,25724.0
KR0070,에이비엘생명보험,X,생명보험,2024.1Q,4,(연결)주당순이익(원),-,2556.0
KR0070,에이비엘생명보험,X,생명보험,2024.2Q,4,(연결)주당순이익(원),-,13076.0
KR0070,에이비엘생명보험,X,생명보험,2024.3Q,4,(연결)주당순이익(원),-,21730.0
KR0070,에이비엘생명보험,X,생명보험,2024.4Q,4,(연결)주당순이익(원),-,33831.0
KR0070,에이비엘생명보험,X,생명보험,2025.1Q,4,(연결)주당순이익(원),-,5635.0
KR0070,에이비엘생명보험,X,생명보험,2025.2Q,4,(연결)주당순이익(원),-,10898.0
KR0070,에이비엘생명보험,X,생명보험,2025.3Q,4,(연결)주당순이익(원),-,26959.0
KR0070,에이비엘생명보험,X,생명보험,2025.4Q,4,(연결)주당순이익(원),-,10855.0
KR0070,에이비엘생명보험,X,생명보험,2026.1Q,4,(연결)주당순이익(원),-,9567.0
KR0070,에이비엘생명보험,X,생명보험,2026.2Q,4,(연결)주당순이익(원),-,11740.0
KR0070,에이비엘생명보험,X,생명보험,2023.1Q,5,현금배당금총액(백만원),-,0.0
KR0070,에이비엘생명보험,X,생명보험,2023.2Q,5,현금배당금총액(백만원),-,0.0
KR0070,에이비엘생명보험,X,생명보험,2023.3Q,5,현금배당금총액(백만원),-,0.0
KR0070,에이비엘생명보험,X,생명보험,2023.4Q,5,현금배당금총액(백만원),-,0.0
KR0070,에이비엘생명보험,X,생명보험,2024.1Q,5,현금배당금총액(백만원),-,0.0
KR0070,에이비엘생명보험,X,생명보험,2024.2Q,5,현금배당금총액(백만원),-,0.0
